method,feature_space,value_view,model_a,model_b,spearman,kendall,top1_agreement,top3_jaccard,sign_agreement,cosine_similarity
ConceptFAN,proxy_concept_v_only,signed,run_05_init_23_order_2003,run_26_init_97_order_2003,0.5908333333333332,0.466,0.535,0.622,0.5999999999999999,0.7548692112214516
ConceptFAN,proxy_concept_v_only,signed,run_05_init_23_order_2003,run_27_init_97_order_3007,0.583,0.43866666666666665,0.45166666666666666,0.6093333333333334,0.5999999999999999,0.7023024257453189
ConceptFAN,proxy_concept_v_only,signed,run_05_init_23_order_2003,run_28_init_109_order_1001,-0.0725,0.03,0.0,0.6141666666666666,0.8,0.2624984408593578
ConceptFAN,proxy_concept_v_only,signed,run_05_init_23_order_2003,run_29_init_109_order_2003,0.06816666666666665,0.09966666666666667,0.043333333333333335,0.535,0.8,0.32504624180551267
ConceptFAN,proxy_concept_v_only,signed,run_05_init_23_order_2003,run_30_init_109_order_3007,0.05133333333333332,0.09166666666666666,0.051666666666666666,0.5601666666666666,0.8,0.32040892105724
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_07_init_37_order_1001,-0.9918333333333332,-0.9836666666666667,0.4166666666666667,0.5891666666666666,0.2,-0.5975862348802374
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_08_init_37_order_2003,-0.9918333333333332,-0.9836666666666667,0.4166666666666667,0.5891666666666666,0.2,-0.5959289589131319
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_09_init_37_order_3007,-0.9918333333333332,-0.9836666666666667,0.4166666666666667,0.5891666666666666,0.2,-0.5986662603549937
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_10_init_41_order_1001,-0.06666666666666665,-0.04966666666666667,0.095,0.41383333333333333,0.4,-0.1084768448978312
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_11_init_41_order_2003,-0.05483333333333332,-0.041666666666666664,0.05333333333333334,0.417,0.5999999999999999,-0.08336140765403771
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_12_init_41_order_3007,-0.06233333333333332,-0.046666666666666676,0.11166666666666666,0.4093333333333334,0.4,-0.11168945791865362
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_13_init_53_order_1001,-0.5794999999999998,-0.3876666666666666,0.0,0.324,0.2,-0.12651605424487672
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_14_init_53_order_2003,-0.5794999999999998,-0.3876666666666666,0.0,0.32350000000000007,0.2,-0.1243783523772688
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_15_init_53_order_3007,-0.5794999999999998,-0.3876666666666666,0.0,0.324,0.2,-0.1264432051477247
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_16_init_67_order_1001,-0.006833333333333331,0.05066666666666668,0.0,0.323,0.5999999999999999,0.06159966828412439
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_17_init_67_order_2003,0.04116666666666666,0.07466666666666667,0.0,0.323,0.5999999999999999,0.06337238335032763
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_18_init_67_order_3007,-0.04949999999999999,0.029333333333333336,0.0,0.323,0.5999999999999999,0.05886975939579158
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_19_init_79_order_1001,0.570333333333333,0.38366666666666666,0.0,0.5851666666666667,0.8,0.4878625827987247
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_20_init_79_order_2003,0.570333333333333,0.38366666666666666,0.0,0.5851666666666667,0.8,0.4778518355561677
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_21_init_79_order_3007,0.570333333333333,0.38366666666666666,0.0,0.5851666666666667,0.8,0.47631219615544695
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_22_init_83_order_1001,0.04449999999999999,0.067,0.041666666666666664,0.42899999999999994,0.4,-0.19501619406063259
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_23_init_83_order_2003,0.014499999999999996,0.034333333333333334,0.07333333333333333,0.41050000000000003,0.4,-0.21459383751329827
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_24_init_83_order_3007,-0.14466666666666664,-0.08066666666666668,0.15,0.4668333333333334,0.4,-0.25136352182420646
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_25_init_97_order_1001,0.5846666666666666,0.44899999999999995,0.5083333333333333,0.648,0.5999999999999999,0.7560820421375136
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_26_init_97_order_2003,0.5876666666666666,0.45666666666666667,0.545,0.6365,0.5999999999999999,0.7605453962798855
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_27_init_97_order_3007,0.5803333333333333,0.4293333333333333,0.4666666666666667,0.6503333333333333,0.5999999999999999,0.7161382354907234
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_28_init_109_order_1001,-0.07716666666666666,0.02066666666666667,0.0,0.5676666666666667,0.8,0.2504827689942059
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_29_init_109_order_2003,0.06349999999999999,0.09033333333333333,0.043333333333333335,0.503,0.8,0.32251289516284476
ConceptFAN,proxy_concept_v_only,signed,run_06_init_23_order_3007,run_30_init_109_order_3007,0.046666666666666655,0.08233333333333334,0.051666666666666666,0.5301666666666667,0.8,0.31928521477932853
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_08_init_37_order_2003,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999554515724207
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_09_init_37_order_3007,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999953693011194
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_10_init_41_order_1001,0.05599999999999999,0.037333333333333336,0.03333333333333333,0.5016666666666667,0.8,0.2691196878014031
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_11_init_41_order_2003,0.043999999999999984,0.029333333333333336,0.013333333333333334,0.5075,0.5999999999999999,0.27674639419621844
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_12_init_41_order_3007,0.05149999999999998,0.034333333333333334,0.01,0.5,0.8,0.2703114944580481
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_13_init_53_order_1001,0.5999999999999998,0.4,0.0,0.2,0.5999999999999999,0.15266583282819476
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_14_init_53_order_2003,0.5999999999999998,0.4,0.0,0.2,0.5999999999999999,0.1585682513305733
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_15_init_53_order_3007,0.5999999999999998,0.4,0.0,0.2,0.5999999999999999,0.1557358979183728
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_16_init_67_order_1001,0.03133333333333333,-0.034333333333333334,0.0,0.2,0.5999999999999999,-0.17852280855641717
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_17_init_67_order_2003,-0.01666666666666666,-0.058333333333333334,0.0,0.2,0.5999999999999999,-0.17878297549136443
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_18_init_67_order_3007,0.07399999999999998,-0.013,0.0,0.2,0.5999999999999999,-0.17655442831118673
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_19_init_79_order_1001,-0.5999999999999998,-0.4,0.0,0.5,0.4,-0.25569552402707285
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_20_init_79_order_2003,-0.5999999999999998,-0.4,0.0,0.5,0.4,-0.24267131503285455
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_21_init_79_order_3007,-0.5999999999999998,-0.4,0.0,0.5,0.4,-0.2411551618674658
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_22_init_83_order_1001,-0.056166666666666656,-0.08199999999999999,0.015,0.36100000000000004,0.8,-0.23024422420613594
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_23_init_83_order_2003,-0.026333333333333323,-0.04866666666666667,0.021666666666666667,0.34800000000000003,0.8,-0.2054791458610983
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_24_init_83_order_3007,0.13533333333333328,0.067,0.03166666666666667,0.34900000000000003,0.8,-0.21200174686975704
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_25_init_97_order_1001,-0.5778333333333332,-0.43666666666666665,0.5133333333333333,0.36350000000000005,0.2,-0.614822738438427
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_26_init_97_order_2003,-0.5809999999999998,-0.4443333333333333,0.49666666666666665,0.36,0.2,-0.6102039244825432
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_27_init_97_order_3007,-0.5753333333333333,-0.417,0.6983333333333334,0.41450000000000004,0.2,-0.7452929783780068
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_28_init_109_order_1001,0.08333333333333331,-0.008333333333333335,0.0,0.5,0.4,-0.1647150897537847
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_29_init_109_order_2003,-0.057499999999999975,-0.07800000000000001,0.041666666666666664,0.5,0.4,-0.24624599926126028
ConceptFAN,proxy_concept_v_only,signed,run_07_init_37_order_1001,run_30_init_109_order_3007,-0.04049999999999999,-0.07,0.043333333333333335,0.5,0.4,-0.256429456926097
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_09_init_37_order_3007,0.9999999999999998,1.0,1.0,1.0,1.0,0.9999318934254935
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_10_init_41_order_1001,0.05599999999999999,0.037333333333333336,0.03333333333333333,0.5016666666666667,0.8,0.2648902972935283
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_11_init_41_order_2003,0.043999999999999984,0.029333333333333336,0.013333333333333334,0.5075,0.5999999999999999,0.2726363629190251
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_12_init_41_order_3007,0.05149999999999998,0.034333333333333334,0.01,0.5,0.8,0.2659561631054887
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_13_init_53_order_1001,0.5999999999999998,0.4,0.0,0.2,0.5999999999999999,0.15392734954605022
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_14_init_53_order_2003,0.5999999999999998,0.4,0.0,0.2,0.5999999999999999,0.1599214002152882
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_15_init_53_order_3007,0.5999999999999998,0.4,0.0,0.2,0.5999999999999999,0.15702132813275388
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_16_init_67_order_1001,0.03133333333333333,-0.034333333333333334,0.0,0.2,0.5999999999999999,-0.1797411628254334
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_17_init_67_order_2003,-0.01666666666666666,-0.058333333333333334,0.0,0.2,0.5999999999999999,-0.17997721073857426
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_18_init_67_order_3007,0.07399999999999998,-0.013,0.0,0.2,0.5999999999999999,-0.1778014807502905
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_19_init_79_order_1001,-0.5999999999999998,-0.4,0.0,0.5,0.4,-0.25419193225853365
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_20_init_79_order_2003,-0.5999999999999998,-0.4,0.0,0.5,0.4,-0.2409319400671511
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_21_init_79_order_3007,-0.5999999999999998,-0.4,0.0,0.5,0.4,-0.2394144098359808
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_22_init_83_order_1001,-0.056166666666666656,-0.08199999999999999,0.015,0.36100000000000004,0.8,-0.23472502330611508
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_23_init_83_order_2003,-0.026333333333333323,-0.04866666666666667,0.021666666666666667,0.34800000000000003,0.8,-0.20981047713288975
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_24_init_83_order_3007,0.13533333333333328,0.067,0.03166666666666667,0.34900000000000003,0.8,-0.21724843149269688
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_25_init_97_order_1001,-0.5778333333333332,-0.43666666666666665,0.5133333333333333,0.36350000000000005,0.2,-0.6131378223333663
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_26_init_97_order_2003,-0.5809999999999998,-0.4443333333333333,0.49666666666666665,0.36,0.2,-0.6084631603425475
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_27_init_97_order_3007,-0.5753333333333333,-0.417,0.6983333333333334,0.41450000000000004,0.2,-0.7439113828685046
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_28_init_109_order_1001,0.08333333333333331,-0.008333333333333335,0.0,0.5,0.4,-0.16373249568473489
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_29_init_109_order_2003,-0.057499999999999975,-0.07800000000000001,0.041666666666666664,0.5,0.4,-0.24804857089453264
ConceptFAN,proxy_concept_v_only,signed,run_08_init_37_order_2003,run_30_init_109_order_3007,-0.04049999999999999,-0.07,0.043333333333333335,0.5,0.4,-0.2584399840432991
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_10_init_41_order_1001,0.05599999999999999,0.037333333333333336,0.03333333333333333,0.5016666666666667,0.8,0.2709058631431207
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_11_init_41_order_2003,0.043999999999999984,0.029333333333333336,0.013333333333333334,0.5075,0.5999999999999999,0.27841361466514847
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_12_init_41_order_3007,0.05149999999999998,0.034333333333333334,0.01,0.5,0.8,0.2721489128341836
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_13_init_53_order_1001,0.5999999999999998,0.4,0.0,0.2,0.5999999999999999,0.15188248552703873
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_14_init_53_order_2003,0.5999999999999998,0.4,0.0,0.2,0.5999999999999999,0.15775318182706025
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_15_init_53_order_3007,0.5999999999999998,0.4,0.0,0.2,0.5999999999999999,0.15494650973754584
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_16_init_67_order_1001,0.03133333333333333,-0.034333333333333334,0.0,0.2,0.5999999999999999,-0.1781662161552148
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_17_init_67_order_2003,-0.01666666666666666,-0.058333333333333334,0.0,0.2,0.5999999999999999,-0.17843528528128658
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_18_init_67_order_3007,0.07399999999999998,-0.013,0.0,0.2,0.5999999999999999,-0.17618529456574358
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_19_init_79_order_1001,-0.5999999999999998,-0.4,0.0,0.5,0.4,-0.2561332077054568
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_20_init_79_order_2003,-0.5999999999999998,-0.4,0.0,0.5,0.4,-0.24315705634792711
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_21_init_79_order_3007,-0.5999999999999998,-0.4,0.0,0.5,0.4,-0.24164125058912897
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_22_init_83_order_1001,-0.056166666666666656,-0.08199999999999999,0.015,0.36100000000000004,0.8,-0.22842265196343542
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_23_init_83_order_2003,-0.026333333333333323,-0.04866666666666667,0.021666666666666667,0.34800000000000003,0.8,-0.2037103875585836
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_24_init_83_order_3007,0.13533333333333328,0.067,0.03166666666666667,0.34900000000000003,0.8,-0.20990601293057126
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_25_init_97_order_1001,-0.5778333333333332,-0.43666666666666665,0.5133333333333333,0.36350000000000005,0.2,-0.6160174745589725
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_26_init_97_order_2003,-0.5809999999999998,-0.4443333333333333,0.49666666666666665,0.36,0.2,-0.611434205302997
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_27_init_97_order_3007,-0.5753333333333333,-0.417,0.6983333333333334,0.41450000000000004,0.2,-0.7462092600979597
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_28_init_109_order_1001,0.08333333333333331,-0.008333333333333335,0.0,0.5,0.4,-0.16514568131858373
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_29_init_109_order_2003,-0.057499999999999975,-0.07800000000000001,0.041666666666666664,0.5,0.4,-0.24592824643877795
ConceptFAN,proxy_concept_v_only,signed,run_09_init_37_order_3007,run_30_init_109_order_3007,-0.04049999999999999,-0.07,0.043333333333333335,0.5,0.4,-0.25601419114323837
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_11_init_41_order_2003,0.9829999999999999,0.9660000000000001,0.82,0.9525,0.8,0.9639818720276313
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_12_init_41_order_3007,0.9871666666666666,0.9743333333333334,0.8683333333333333,0.975,1.0,0.9864480121866753
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_13_init_53_order_1001,-0.15766666666666662,-0.16266666666666665,0.0,0.33849999999999997,0.4,-0.25855091801993196
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_14_init_53_order_2003,-0.15766666666666662,-0.16266666666666665,0.0,0.323,0.4,-0.2613870237909215
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_15_init_53_order_3007,-0.15766666666666662,-0.16266666666666665,0.0,0.338,0.4,-0.25931677675965886
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_16_init_67_order_1001,0.25066666666666665,0.15566666666666665,0.0,0.4870000000000001,0.4,0.2516294626717715
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_17_init_67_order_2003,0.22383333333333325,0.13166666666666665,0.0,0.4870000000000001,0.4,0.250010365219933
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_18_init_67_order_3007,0.2754999999999999,0.177,0.0,0.4870000000000001,0.4,0.25532744671413504
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_19_init_79_order_1001,0.1676666666666666,0.16266666666666665,0.27666666666666667,0.38600000000000007,0.5999999999999999,0.13290752283732754
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_20_init_79_order_2003,0.1676666666666666,0.16266666666666665,0.27666666666666667,0.401,0.5999999999999999,0.1346115645973152
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_21_init_79_order_3007,0.1676666666666666,0.16266666666666665,0.27666666666666667,0.4005,0.5999999999999999,0.13565574695755392
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_22_init_83_order_1001,-0.014499999999999996,0.024666666666666667,0.23333333333333334,0.41850000000000004,0.5999999999999999,0.29054111406608196
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_23_init_83_order_2003,-0.0008333333333333274,0.02,0.16333333333333333,0.43649999999999994,0.5999999999999999,0.2832853775307155
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_24_init_83_order_3007,0.17483333333333329,0.195,0.14833333333333334,0.4425,0.5999999999999999,0.3392781650192852
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_25_init_97_order_1001,-0.6699999999999998,-0.44666666666666666,0.03166666666666667,0.38333333333333336,0.0,-0.436738848717704
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_26_init_97_order_2003,-0.6711666666666665,-0.451,0.051666666666666666,0.3705,0.0,-0.4442203864067036
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_27_init_97_order_3007,-0.7269999999999999,-0.521,0.035,0.4195000000000001,0.0,-0.40892130771948665
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_28_init_109_order_1001,0.30133333333333323,0.20166666666666666,0.0,0.4055,0.5999999999999999,0.1754709541344466
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_29_init_109_order_2003,0.22666666666666663,0.13199999999999998,0.0,0.36200000000000004,0.5999999999999999,0.31136218636228097
ConceptFAN,proxy_concept_v_only,signed,run_10_init_41_order_1001,run_30_init_109_order_3007,0.2366666666666666,0.14,0.0,0.35,0.5999999999999999,0.32982673641948757
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_12_init_41_order_3007,0.9801666666666665,0.9603333333333334,0.7683333333333333,0.9433333333333334,0.8,0.9466650144756337
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_13_init_53_order_1001,-0.16666666666666663,-0.17066666666666663,0.0,0.3405,0.5999999999999999,-0.22200593811317929
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_14_init_53_order_2003,-0.16666666666666663,-0.17066666666666663,0.0,0.326,0.5999999999999999,-0.22451897290533757
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_15_init_53_order_3007,-0.16666666666666663,-0.17066666666666663,0.0,0.34,0.5999999999999999,-0.22262987325494815
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_16_init_67_order_1001,0.25283333333333324,0.15766666666666665,0.0,0.48299999999999993,0.5999999999999999,0.2531485796988171
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_17_init_67_order_2003,0.22733333333333325,0.13366666666666668,0.0,0.48299999999999993,0.5999999999999999,0.2516206978613129
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_18_init_67_order_3007,0.2768333333333332,0.179,0.0,0.48299999999999993,0.5999999999999999,0.25660232880612305
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_19_init_79_order_1001,0.17466666666666664,0.17066666666666663,0.295,0.383,0.4,0.13375889510990702
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_20_init_79_order_2003,0.17466666666666664,0.17066666666666663,0.295,0.398,0.4,0.13630450361703125
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_21_init_79_order_3007,0.17466666666666664,0.17066666666666663,0.295,0.3975,0.4,0.13747239531356914
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_22_init_83_order_1001,-0.012166666666666662,0.03133333333333333,0.24,0.42050000000000004,0.4,0.2502344767151728
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_23_init_83_order_2003,-0.0034999999999999966,0.02066666666666667,0.16333333333333333,0.438,0.4,0.2424250769125976
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_24_init_83_order_3007,0.17099999999999996,0.19633333333333336,0.13833333333333334,0.4355,0.4,0.29857894600065665
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_25_init_97_order_1001,-0.6666666666666665,-0.43866666666666676,0.018333333333333333,0.37900000000000006,0.2,-0.3948056666330926
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_26_init_97_order_2003,-0.6669999999999999,-0.44299999999999995,0.02666666666666667,0.36633333333333334,0.2,-0.40280440703284437
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_27_init_97_order_3007,-0.7223333333333332,-0.5129999999999999,0.01,0.41500000000000004,0.2,-0.36557457038278074
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_28_init_109_order_1001,0.2986666666666666,0.19966666666666666,0.0,0.3995,0.8,0.1956451322526921
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_29_init_109_order_2003,0.22566666666666663,0.13,0.0033333333333333335,0.35550000000000004,0.8,0.3318204465892929
ConceptFAN,proxy_concept_v_only,signed,run_11_init_41_order_2003,run_30_init_109_order_3007,0.2351666666666666,0.13799999999999998,0.006666666666666667,0.3425,0.8,0.34957841979290755
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_13_init_53_order_1001,-0.1548333333333333,-0.16566666666666666,0.0,0.341,0.4,-0.25409738553098615
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_14_init_53_order_2003,-0.1548333333333333,-0.16566666666666666,0.0,0.3245,0.4,-0.2570920630606637
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_15_init_53_order_3007,-0.1548333333333333,-0.16566666666666666,0.0,0.33949999999999997,0.4,-0.2549447762250717
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_16_init_67_order_1001,0.2411666666666666,0.14400000000000002,0.0,0.49350000000000005,0.4,0.23209392243383084
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_17_init_67_order_2003,0.2146666666666666,0.12,0.0,0.49350000000000005,0.4,0.23039534103496712
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_18_init_67_order_3007,0.2644999999999999,0.1653333333333333,0.0,0.49350000000000005,0.4,0.2357356808827655
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_19_init_79_order_1001,0.17649999999999996,0.16566666666666666,0.31833333333333336,0.3835,0.5999999999999999,0.1613986595416965
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_20_init_79_order_2003,0.17649999999999996,0.16566666666666666,0.31833333333333336,0.3995,0.5999999999999999,0.16310492196809365
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_21_init_79_order_3007,0.17649999999999996,0.16566666666666666,0.31833333333333336,0.3990000000000001,0.5999999999999999,0.16418158615429457
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_22_init_83_order_1001,-0.01483333333333333,0.024999999999999998,0.24833333333333332,0.425,0.5999999999999999,0.27533704926286456
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_23_init_83_order_2003,-0.0001666666666666572,0.018999999999999996,0.19,0.443,0.5999999999999999,0.26820335292307185
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_24_init_83_order_3007,0.18033333333333332,0.20333333333333334,0.18,0.44700000000000006,0.5999999999999999,0.3280272031312502
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_25_init_97_order_1001,-0.6694999999999999,-0.44366666666666676,0.03666666666666667,0.37633333333333335,0.0,-0.443767802477023
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_26_init_97_order_2003,-0.6706666666666665,-0.448,0.056666666666666664,0.36350000000000005,0.0,-0.4516331848925796
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_27_init_97_order_3007,-0.7256666666666665,-0.5179999999999999,0.021666666666666667,0.4101666666666667,0.0,-0.42151407406919805
ConceptFAN,proxy_concept_v_only,signed,run_12_init_41_order_3007,run_28_init_109_order_1001,0.31299999999999994,0.21333333333333332,0.0,0.405,0.5999999999999999,0.18473528789128024
